"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"HarbourGrace","47.53","-52.57","6","America/Goose_Bay","3.5","71250",NA
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
"atb","temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"cd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"cv","wind speed","atmospheric material",NA,"okta","sub-daily","historical","original_observation","field method","n",NA
"dd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"hd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"p","surface pressure","atmospheric material",NA,"hPa","sub-daily","instrumental","original_observation","field method","n",NA
"pr","precipitation","precipitation",NA,"mm","sub-daily","instrumental","original_observation","field method","n",NA
"ptb","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"pte","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"sd","snowfall","precipitation",NA,"cm","sub-daily","instrumental","original_observation","field method","n",NA
"ta","air temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"ta_mean","air temperature","atmospheric material",NA,"C","daily","instrumental","mean","computational method","n",NA
"w","wind speed","atmospheric material",NA,"mps","sub-daily","instrumental","original_observation","field method","n",NA
"ww","weather","atmospheric material",NA,"synop","sub-daily","historical","original_observation","field method","c",NA
"ObservationDate","atb","cd","cv","dd","hd","p","pr","ptb","pte","sd","ta","ta_mean","w","ww"
1874-08-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-13 14:00:00,NA,225,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-13 14:00:00,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-13 14:00:00,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22,NA,NA,NA
1874-08-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
1874-08-13 21:00:00,16.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-13 21:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-13 21:00:00,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.94,NA,NA,NA
1874-08-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
1874-08-14,NA,NA,NA,NA,NA,NA,NA,"5:30 pm",NA,NA,NA,NA,NA,NA
1874-08-14,NA,NA,NA,NA,NA,NA,NA,NA,"night",NA,NA,NA,NA,NA
1874-08-14,NA,NA,NA,NA,NA,NA,0.76,NA,NA,NA,NA,NA,NA,NA
1874-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA rain"
1874-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28,NA,NA
1874-08-14 07:00:00,17.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-14 07:00:00,NA,NA,NA,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-14 07:00:00,NA,NA,NA,NA,NA,1025.06,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.89,NA,NA,NA
1874-08-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
1874-08-14 14:00:00,19.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",HZ NA"
1874-08-14 14:00:00,NA,NA,NA,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-14 14:00:00,NA,NA,NA,NA,NA,1026.08,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.56,NA,NA,NA
1874-08-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1874-08-14 21:00:00,16.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-14 21:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-14 21:00:00,NA,NA,NA,NA,NA,1026.08,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.33,NA,NA,NA
1874-08-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1874-08-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",RA NA"
1874-08-15,NA,NA,NA,NA,NA,NA,NA,"1:25 pm",NA,NA,NA,NA,NA,NA
1874-08-15,NA,NA,NA,NA,NA,NA,75.44,NA,NA,NA,NA,NA,NA,NA
1874-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA continuous rain"
1874-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.44,NA,NA
1874-08-15 07:00:00,17.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",FG NA"
1874-08-15 07:00:00,NA,NA,NA,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-15 07:00:00,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.33,NA,NA,NA
1874-08-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1874-08-15 14:00:00,16.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-15 14:00:00,NA,NA,NA,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-15 14:00:00,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.11,NA,NA,NA
1874-08-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1874-08-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",RA NA"
1874-08-15 21:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-15 21:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-15 21:00:00,NA,NA,NA,NA,NA,1014.22,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.89,NA,NA,NA
1874-08-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
1874-08-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",RA NA"
1874-08-16,NA,NA,NA,NA,NA,NA,NA,"10:30 am",NA,NA,NA,NA,NA,NA
1874-08-16,NA,NA,NA,NA,NA,NA,NA,NA,"night",NA,NA,NA,NA,NA
1874-08-16,NA,NA,NA,NA,NA,NA,23.37,NA,NA,NA,NA,NA,NA,NA
1874-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA rain"
1874-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.28,NA,NA
1874-08-16 07:00:00,12.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",FG NA"
1874-08-16 07:00:00,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-16 07:00:00,NA,NA,NA,NA,NA,1010.84,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.89,NA,NA,NA
1874-08-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1874-08-16 14:00:00,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-16 14:00:00,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-16 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-16 14:00:00,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-16 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.56,NA,NA,NA
1874-08-16 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
1874-08-16 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",RA NA"
1874-08-16 21:00:00,15.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-16 21:00:00,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-16 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-16 21:00:00,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-16 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.44,NA,NA,NA
1874-08-16 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
1874-08-16 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",RA NA"
1874-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.67,NA,NA
1874-08-17 07:00:00,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-17 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-17 07:00:00,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-17 07:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-17 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-17 07:00:00,NA,NA,NA,NA,NA,1026.75,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-17 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA
1874-08-17 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1874-08-17 14:00:00,20.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-17 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-17 14:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-17 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-17 14:00:00,NA,NA,NA,NA,NA,1028.11,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-17 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA
1874-08-17 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
1874-08-17 21:00:00,18.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-17 21:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-17 21:00:00,NA,NA,NA,NA,NA,1028.11,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA
1874-08-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1874-08-18,NA,NA,NA,NA,NA,NA,NA,"7:30 pm",NA,NA,NA,NA,NA,NA
1874-08-18,NA,NA,NA,NA,NA,NA,23.62,NA,NA,NA,NA,NA,NA,NA
1874-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA continuous rain"
1874-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,NA,NA
1874-08-18 07:00:00,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-18 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-18 07:00:00,NA,225,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-18 07:00:00,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-18 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-18 07:00:00,NA,NA,NA,NA,NA,1025.74,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-18 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA
1874-08-18 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
1874-08-18 14:00:00,21.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-18 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-18 14:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-18 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-18 14:00:00,NA,NA,NA,NA,NA,1023.37,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-18 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.33,NA,NA,NA
1874-08-18 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA
1874-08-18 21:00:00,18.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-18 21:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-18 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-18 21:00:00,NA,NA,NA,NA,NA,1020.32,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-18 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.11,NA,NA,NA
1874-08-18 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA
1874-08-18 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",RA NA"
1874-08-19,NA,NA,NA,NA,NA,NA,NA,NA,"am",NA,NA,NA,NA,NA
1874-08-19,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA
1874-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA light shower"
1874-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.78,NA,NA
1874-08-19 07:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.56,NA,NA,NA
1874-08-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",HZ NA"
1874-08-19 07:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-19 07:00:00,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1874-08-19 14:00:00,21.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-19 14:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-19 14:00:00,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1874-08-19 14:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-19 14:00:00,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.83,NA,NA,NA
1874-08-19 21:00:00,17.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-19 21:00:00,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-19 21:00:00,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.89,NA,NA,NA
1874-08-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1874-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.56,NA,NA
1874-08-20 07:00:00,16.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-20 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1874-08-20 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-20 07:00:00,NA,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-20 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.33,NA,NA,NA
1874-08-20 14:00:00,18.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-20 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-20 14:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-20 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-20 14:00:00,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-20 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,NA,NA,NA
1874-08-20 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1874-08-20 21:00:00,17.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1874-08-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-20 21:00:00,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.89,NA,NA,NA
1874-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.44,NA,NA
1874-08-21 07:00:00,17.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-21 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",HZ NA"
1874-08-21 07:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-21 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-21 07:00:00,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-21 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.61,NA,NA,NA
1874-08-21 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1874-08-21 14:00:00,21.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-21 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",HZ NA"
1874-08-21 14:00:00,NA,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-21 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-21 14:00:00,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-21 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.33,NA,NA,NA
1874-08-21 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1874-08-21 21:00:00,18.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",HZ NA"
1874-08-21 21:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-21 21:00:00,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.44,NA,NA,NA
1874-08-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1874-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.06,NA,NA
1874-08-22 07:00:00,16.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.67,NA,NA,NA
1874-08-22 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-22 07:00:00,NA,270,NA,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-22 07:00:00,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-22 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-22 07:00:00,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-22 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
1874-08-22 14:00:00,17.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-22 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-22 14:00:00,NA,270,NA,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-22 14:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-22 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-22 14:00:00,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-22 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,NA,NA
1874-08-22 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
1874-08-22 21:00:00,16.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-22 21:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
1874-08-22 21:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-22 21:00:00,NA,NA,NA,NA,"270",NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-22 21:00:00,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA
1874-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.89,NA,NA
1874-08-23 07:00:00,14.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-23 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-23 07:00:00,NA,270,NA,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-23 07:00:00,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-23 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-23 07:00:00,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,NA,NA,NA
1874-08-23 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.33,NA,NA,NA
1874-08-23 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
