"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"NewWestminster","49.2","-122.9","10","America/Vancouver","8","71892","1108395"
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
"atb","temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"dd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"e","specific humidity","atmospheric material",NA,"hPa","sub-daily","instrumental","original_observation","field method","n",NA
"p","surface pressure","atmospheric material",NA,"hPa","sub-daily","instrumental","original_observation","field method","n",NA
"pr","precipitation","precipitation",NA,"mm","sub-daily","instrumental","original_observation","field method","n",NA
"rh","relative humidity","atmospheric material",NA,"%","sub-daily","instrumental","original_observation","field method","n",NA
"ta_mean","air temperature","atmospheric material",NA,"C","daily","instrumental","mean","computational method","n",NA
"tb","humidity","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"td","hydroclimatic variable","atmospheric material",NA,"C","sub-daily","instrumental","calculated","computational method","n",NA
"tdb","temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"Tn","minimum surface temperature","atmospheric material",NA,"C","daily","instrumental","original_observation","field method","n",NA
"Tx","maximum air temperature","atmospheric material",NA,"C","daily","instrumental","original_observation","field method","n",NA
"Txs","maximum air temperature","atmospheric material",NA,"C","daily","instrumental","original_observation","field method","n",NA
"w","wind speed","atmospheric material",NA,"mps","sub-daily","instrumental","original_observation","field method","n",NA
"ww","weather","atmospheric material",NA,"synop","sub-daily","historical","original_observation","field method","c",NA
"ObservationDate","atb","dd","e","p","pr","rh","ta_mean","tb","td","tdb","Tn","Tx","Txs","w","ww"
1865-03-12 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-03-12 14:00:00,5.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-12 14:00:00,NA,NA,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-12 14:00:00,NA,NA,NA,1014.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-12 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-12 14:00:00,NA,NA,NA,NA,NA,68.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-12 14:00:00,NA,NA,NA,NA,NA,NA,NA,3.11,NA,NA,NA,NA,NA,NA,NA
1865-03-12 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.39,NA,NA,NA,NA,NA
1865-03-12 15:00:00,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-12 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-12 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,-0.06,NA,NA,NA,NA,NA,NA
1865-03-12 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.84,NA
1865-03-12 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-03-13,NA,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.11,NA,NA,NA
1865-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA
1865-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-13 07:00:00,NA,NA,6.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-13 07:00:00,NA,NA,NA,NA,NA,96.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-13 07:00:00,NA,NA,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA,NA,NA
1865-03-13 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,NA,NA,NA,NA,NA
1865-03-13 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,NA,NA
1865-03-13 09:00:00,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-13 09:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-13 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-13 09:00:00,NA,NA,NA,1006.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-13 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-13 09:00:00,NA,NA,NA,NA,4.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-13 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,NA,NA,NA,NA,NA
1865-03-13 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.84,NA
1865-03-13 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SN NA"
1865-03-13 14:00:00,1.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-13 14:00:00,NA,NA,7.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-13 14:00:00,NA,NA,NA,1006.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-13 14:00:00,NA,NA,NA,NA,NA,94.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,2.61,NA,NA,NA,NA,NA,NA,NA
1865-03-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94,NA,NA,NA,NA,NA
1865-03-13 15:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-13 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-13 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2.11,NA,NA,NA,NA,NA,NA
1865-03-13 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,NA
1865-03-13 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",RA NA"
1865-03-14,NA,NA,NA,NA,NA,NA,1.44,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.44,NA,NA,NA
1865-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA
1865-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-14 07:00:00,NA,NA,6.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-14 07:00:00,NA,NA,NA,NA,NA,92.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA
1865-03-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94,NA,NA,NA,NA,NA
1865-03-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.83,NA,NA
1865-03-14 09:00:00,2.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-14 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-14 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-14 09:00:00,NA,NA,NA,1018.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-14 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-14 09:00:00,NA,NA,NA,NA,3.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-14 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1.78,NA,NA,NA,NA,NA,NA
1865-03-14 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-03-14 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-14 14:00:00,3.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-14 14:00:00,NA,NA,7.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-14 14:00:00,NA,NA,NA,1018.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-14 14:00:00,NA,NA,NA,NA,NA,89.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,3.28,NA,NA,NA,NA,NA,NA,NA
1865-03-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.94,NA,NA,NA,NA,NA
1865-03-14 15:00:00,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-14 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-14 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2.28,NA,NA,NA,NA,NA,NA
1865-03-14 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.76,NA
1865-03-14 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",RA NA"
1865-03-15,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.17,NA,NA,NA
1865-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11,NA,NA,NA,NA
1865-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-15 07:00:00,NA,NA,6.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-15 07:00:00,NA,NA,NA,NA,NA,92.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,2.33,NA,NA,NA,NA,NA,NA,NA
1865-03-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1865-03-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.89,NA,NA
1865-03-15 09:00:00,2.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-15 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-15 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-15 09:00:00,NA,NA,NA,1016.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-15 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-15 09:00:00,NA,NA,NA,NA,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-15 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA,NA
1865-03-15 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-03-15 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-03-15 14:00:00,2.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-15 14:00:00,NA,NA,6.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-15 14:00:00,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-15 14:00:00,NA,NA,NA,NA,NA,93.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,2.33,NA,NA,NA,NA,NA,NA,NA
1865-03-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72,NA,NA,NA,NA,NA
1865-03-15 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-15 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-15 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1.78,NA,NA,NA,NA,NA,NA
1865-03-15 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-03-15 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",RA NA"
1865-03-16,NA,NA,NA,NA,NA,NA,1.39,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22,NA,NA,NA
1865-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.44,NA,NA,NA,NA
1865-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-16 07:00:00,NA,NA,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-16 07:00:00,NA,NA,NA,NA,NA,87.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA,NA,NA
1865-03-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
1865-03-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.94,NA,NA
1865-03-16 09:00:00,3.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-16 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-16 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-16 09:00:00,NA,NA,NA,1011.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-16 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-16 09:00:00,NA,NA,NA,NA,4.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-16 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1.06,NA,NA,NA,NA,NA,NA
1865-03-16 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-03-16 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-03-16 14:00:00,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-16 14:00:00,NA,NA,7.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-16 14:00:00,NA,NA,NA,1015.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-16 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-16 14:00:00,NA,NA,NA,NA,NA,67.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-16 14:00:00,NA,NA,NA,NA,NA,NA,NA,5.17,NA,NA,NA,NA,NA,NA,NA
1865-03-16 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.67,NA,NA,NA,NA,NA
1865-03-16 15:00:00,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-16 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-16 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1.94,NA,NA,NA,NA,NA,NA
1865-03-16 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.84,NA
1865-03-16 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-03-17,NA,NA,NA,NA,NA,NA,3.06,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22,NA,NA,NA
1865-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA
1865-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-17 07:00:00,NA,NA,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-17 07:00:00,NA,NA,NA,NA,NA,90.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-17 07:00:00,NA,NA,NA,NA,NA,NA,NA,1.94,NA,NA,NA,NA,NA,NA,NA
1865-03-17 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA
1865-03-17 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22,NA,NA
1865-03-17 09:00:00,2.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-17 09:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-17 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-17 09:00:00,NA,NA,NA,1017.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-17 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-17 09:00:00,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-17 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1.06,NA,NA,NA,NA,NA,NA
1865-03-17 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.84,NA
1865-03-17 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-03-17 14:00:00,6.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-17 14:00:00,NA,NA,5.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-17 14:00:00,NA,NA,NA,1011.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-17 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-17 14:00:00,NA,NA,NA,NA,NA,56.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-17 14:00:00,NA,NA,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA,NA,NA
1865-03-17 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.83,NA,NA,NA,NA,NA
1865-03-17 15:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-17 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-17 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,-1.17,NA,NA,NA,NA,NA,NA
1865-03-17 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.84,NA
1865-03-17 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-03-18,NA,NA,NA,NA,NA,NA,3.06,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.44,NA,NA,NA
1865-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.33,NA,NA,NA,NA
1865-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-18 07:00:00,NA,NA,6.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-18 07:00:00,NA,NA,NA,NA,NA,77.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-18 07:00:00,NA,NA,NA,NA,NA,NA,NA,0.67,NA,NA,NA,NA,NA,NA,NA
1865-03-18 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,NA,NA,NA,NA,NA
1865-03-18 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA
1865-03-18 09:00:00,0.44,NA,NA,NA,NA,NA,NA,NA,0.44,NA,NA,NA,NA,NA,NA
1865-03-18 09:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-18 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-18 09:00:00,NA,NA,NA,997.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-18 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-18 09:00:00,NA,NA,NA,NA,2.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-18 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,NA
1865-03-18 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SN NA"
1865-03-18 14:00:00,5.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-18 14:00:00,NA,NA,7.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-18 14:00:00,NA,NA,NA,991.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-18 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-18 14:00:00,NA,NA,NA,NA,NA,82.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-18 14:00:00,NA,NA,NA,NA,NA,NA,NA,4.33,NA,NA,NA,NA,NA,NA,NA
1865-03-18 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1865-03-18 15:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-18 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-18 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA,NA
1865-03-18 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.64,NA
1865-03-18 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",RA NA"
1865-03-19,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.33,NA,NA,NA
1865-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.28,NA,NA,NA,NA
1865-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-19 07:00:00,NA,NA,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-19 07:00:00,NA,NA,NA,NA,NA,73.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,2.72,NA,NA,NA,NA,NA,NA,NA
1865-03-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.56,NA,NA,NA,NA,NA
1865-03-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.06,NA,NA
1865-03-19 09:00:00,4.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-19 09:00:00,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-19 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-19 09:00:00,NA,NA,NA,1006.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-19 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-19 09:00:00,NA,NA,NA,NA,2.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-19 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,NA,NA,NA,NA,NA
1865-03-19 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.84,NA
1865-03-19 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-03-19 14:00:00,2.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-19 14:00:00,NA,NA,6.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-19 14:00:00,NA,NA,NA,1009.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-19 14:00:00,NA,NA,NA,NA,NA,88.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,2.44,NA,NA,NA,NA,NA,NA,NA
1865-03-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17,NA,NA,NA,NA,NA
1865-03-19 15:00:00,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-19 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-19 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1.39,NA,NA,NA,NA,NA,NA
1865-03-19 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.76,NA
1865-03-19 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",GR NA"
1865-03-20,NA,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.89,NA,NA,NA
