"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"FortPeelRiver","67.43","-135",NA,"America/Inuvik","7","71052","2201601"
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
"cv","wind speed","atmospheric material",NA,"okta","sub-daily","historical","original_observation","field method","n",NA
"dd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"hd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"pr","precipitation","precipitation",NA,"mm","sub-daily","instrumental","original_observation","field method","n",NA
"ptb","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"pte","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"sd","snowfall","precipitation",NA,"cm","sub-daily","instrumental","original_observation","field method","n",NA
"ta","air temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"w","wind speed","atmospheric material",NA,"mps","sub-daily","instrumental","original_observation","field method","n",NA
"ObservationDate","cv","dd","hd","pr","ptb","pte","sd","ta","w"
1864-05-27 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-27 14:00:00,NA,NA,NA,NA,NA,NA,NA,10,NA
1864-05-27 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1864-05-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-27 21:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1864-05-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,3.33,NA
1864-05-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-28 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-28 07:00:00,NA,180,NA,NA,NA,NA,NA,NA,NA
1864-05-28 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-28 07:00:00,NA,NA,NA,NA,NA,NA,NA,7.78,NA
1864-05-28 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,5
1864-05-28 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-28 14:00:00,NA,180,NA,NA,NA,NA,NA,NA,NA
1864-05-28 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-28 14:00:00,NA,NA,NA,NA,NA,NA,NA,13.33,NA
1864-05-28 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,5
1864-05-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-28 21:00:00,NA,180,NA,NA,NA,NA,NA,NA,NA
1864-05-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,7.22,NA
1864-05-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-05-29 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-29 07:00:00,NA,180,NA,NA,NA,NA,NA,NA,NA
1864-05-29 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-29 07:00:00,NA,NA,NA,NA,NA,NA,NA,2.78,NA
1864-05-29 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-05-29 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-29 14:00:00,NA,180,NA,NA,NA,NA,NA,NA,NA
1864-05-29 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-29 14:00:00,NA,NA,NA,NA,NA,NA,NA,8.89,NA
1864-05-29 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-05-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-29 21:00:00,NA,180,NA,NA,NA,NA,NA,NA,NA
1864-05-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,0.56,NA
1864-05-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-30 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-30 07:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA
1864-05-30 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-30 07:00:00,NA,NA,NA,NA,NA,NA,NA,2.22,NA
1864-05-30 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-05-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-30 14:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA
1864-05-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,13.89,NA
1864-05-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,5
1864-05-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-30 21:00:00,NA,315,NA,NA,NA,NA,NA,NA,NA
1864-05-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,9.44,NA
1864-05-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1864-05-31 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-31 07:00:00,NA,180,NA,NA,NA,NA,NA,NA,NA
1864-05-31 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-31 07:00:00,NA,NA,NA,NA,NA,NA,NA,8.89,NA
1864-05-31 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-05-31 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-31 14:00:00,NA,180,NA,NA,NA,NA,NA,NA,NA
1864-05-31 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-31 14:00:00,NA,NA,NA,NA,NA,NA,NA,16.11,NA
1864-05-31 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-05-31 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-31 21:00:00,NA,180,NA,NA,NA,NA,NA,NA,NA
1864-05-31 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-05-31 21:00:00,NA,NA,NA,NA,NA,NA,NA,7.22,NA
1864-05-31 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-06-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-01 07:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA
1864-06-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,7.78,NA
1864-06-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1864-06-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-01 14:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,15.56,NA
1864-06-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,5
1864-06-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-01 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,7.22,NA
1864-06-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,5
1864-06-02,NA,NA,NA,NA,"7 pm",NA,NA,NA,NA
1864-06-02,NA,NA,NA,NA,NA,"2 am",NA,NA,NA
1864-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-02 07:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,8.89,NA
1864-06-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,5
1864-06-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-02 14:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,13.33,NA
1864-06-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1864-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-02 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,1.11,NA
1864-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1864-06-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-03 07:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,8.33,NA
1864-06-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1864-06-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-03 14:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,12.78,NA
1864-06-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-06-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-03 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,0.56,NA
1864-06-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-06-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-04 07:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,1.67,NA
1864-06-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,5
1864-06-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-04 14:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,7.22,NA
1864-06-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,5
1864-06-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-04 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1864-06-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,5
1864-06-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-05 07:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,0.56,NA
1864-06-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,5
1864-06-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-05 14:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,6.67,NA
1864-06-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,5
1864-06-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-05 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,-0.56,NA
1864-06-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,5
1864-06-06,NA,NA,NA,NA,"10 am",NA,NA,NA,NA
1864-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-06 07:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,0.56,NA
1864-06-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,5
1864-06-06 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-06 14:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-06 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-06 14:00:00,NA,NA,NA,NA,NA,NA,NA,2.78,NA
1864-06-06 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,5
1864-06-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-06 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,-0.56,NA
1864-06-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,5
1864-06-07 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-07 07:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-07 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-07 07:00:00,NA,NA,NA,NA,NA,NA,NA,-0.56,NA
1864-06-07 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,5
1864-06-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-07 14:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,2.78,NA
1864-06-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,5
1864-06-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-07 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,3.33,NA
1864-06-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,5
1864-06-08,NA,NA,NA,NA,NA,"6 pm",NA,NA,NA
1864-06-08,NA,NA,NA,76.2,NA,NA,NA,NA,NA
1864-06-08 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-08 07:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-08 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-08 07:00:00,NA,NA,NA,NA,NA,NA,NA,-2.22,NA
1864-06-08 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1864-06-08 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-08 14:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-08 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-08 14:00:00,NA,NA,NA,NA,NA,NA,NA,2.22,NA
1864-06-08 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-06-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-08 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,7.22,NA
1864-06-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-06-09 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-09 07:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA
1864-06-09 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-09 07:00:00,NA,NA,NA,NA,NA,NA,NA,3.33,NA
1864-06-09 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-06-09 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-09 14:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA
1864-06-09 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-09 14:00:00,NA,NA,NA,NA,NA,NA,NA,13.89,NA
1864-06-09 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-06-09 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-09 21:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA
1864-06-09 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-09 21:00:00,NA,NA,NA,NA,NA,NA,NA,6.11,NA
1864-06-09 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-10 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-10 07:00:00,NA,180,NA,NA,NA,NA,NA,NA,NA
1864-06-10 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-10 07:00:00,NA,NA,NA,NA,NA,NA,NA,7.22,NA
1864-06-10 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-06-10 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-10 14:00:00,NA,315,NA,NA,NA,NA,NA,NA,NA
1864-06-10 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-10 14:00:00,NA,NA,NA,NA,NA,NA,NA,15.56,NA
1864-06-10 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1864-06-10 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-10 21:00:00,NA,315,NA,NA,NA,NA,NA,NA,NA
1864-06-10 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-10 21:00:00,NA,NA,NA,NA,NA,NA,NA,11.67,NA
1864-06-10 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1864-06-11 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-11 07:00:00,NA,315,NA,NA,NA,NA,NA,NA,NA
1864-06-11 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-11 07:00:00,NA,NA,NA,NA,NA,NA,NA,7.78,NA
1864-06-11 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-06-11 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-11 14:00:00,NA,315,NA,NA,NA,NA,NA,NA,NA
1864-06-11 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-11 14:00:00,NA,NA,NA,NA,NA,NA,NA,17.78,NA
1864-06-11 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-06-11 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-11 21:00:00,NA,315,NA,NA,NA,NA,NA,NA,NA
1864-06-11 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-11 21:00:00,NA,NA,NA,NA,NA,NA,NA,11.67,NA
1864-06-11 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-06-12 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-12 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,0
1864-06-12 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-12 07:00:00,NA,NA,NA,NA,NA,NA,NA,8.89,NA
1864-06-12 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-12 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,0
1864-06-12 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-12 14:00:00,NA,NA,NA,NA,NA,NA,NA,18.33,NA
1864-06-12 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-12 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,0
1864-06-12 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-12 21:00:00,NA,NA,NA,NA,NA,NA,NA,8.33,NA
1864-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-13 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-13 07:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-13 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-13 07:00:00,NA,NA,NA,NA,NA,NA,NA,8.33,NA
1864-06-13 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1864-06-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-13 14:00:00,NA,315,NA,NA,NA,NA,NA,NA,NA
1864-06-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,11.11,NA
1864-06-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,5
1864-06-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-13 21:00:00,NA,315,NA,NA,NA,NA,NA,NA,NA
1864-06-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,1.67,NA
1864-06-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,5
1864-06-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-14 07:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA
1864-06-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,7.78,NA
1864-06-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-06-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-14 14:00:00,NA,180,NA,NA,NA,NA,NA,NA,NA
1864-06-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,18.89,NA
1864-06-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-06-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-14 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,12.22,NA
1864-06-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-06-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-15 07:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA
1864-06-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,11.67,NA
1864-06-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1864-06-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-15 14:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA
1864-06-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,21.67,NA
1864-06-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-06-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-15 21:00:00,NA,180,NA,NA,NA,NA,NA,NA,NA
1864-06-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,12.78,NA
1864-06-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-06-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-16 07:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA
1864-06-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,6.11,NA
1864-06-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,5
1864-06-16 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-16 14:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA
1864-06-16 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-16 14:00:00,NA,NA,NA,NA,NA,NA,NA,20,NA
1864-06-16 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-06-16 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-16 21:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA
1864-06-16 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-16 21:00:00,NA,NA,NA,NA,NA,NA,NA,2.78,NA
1864-06-16 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-06-17 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-17 07:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA
1864-06-17 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-17 07:00:00,NA,NA,NA,NA,NA,NA,NA,3.89,NA
1864-06-17 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1864-06-17 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-17 14:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-17 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-17 14:00:00,NA,NA,NA,NA,NA,NA,NA,6.11,NA
1864-06-17 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-06-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-17 21:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA
1864-06-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,2.22,NA
1864-06-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-06-18,NA,NA,NA,NA,"4 pm",NA,NA,NA,NA
1864-06-18,NA,NA,NA,NA,NA,"10 pm",NA,NA,NA
1864-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-18 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-06-18 07:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1864-06-18 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
