"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"HalifaxDY","44.65","-63.58","2","America/Halifax","4","71328","8202220"
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
"atb","temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"dd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"p","surface pressure","atmospheric material",NA,"hPa","sub-daily","instrumental","original_observation","field method","n",NA
"ta","air temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"w","wind speed","atmospheric material",NA,"mps","sub-daily","instrumental","original_observation","field method","n",NA
"ww","weather","atmospheric material",NA,"synop","sub-daily","historical","original_observation","field method","c",NA
"ObservationDate","atb","dd","p","ta","w","ww"
1856-09-21 14:00:00,NA,NA,NA,NA,NA,NA
1856-09-21 21:00:00,17.78,NA,NA,NA,NA,NA
1856-09-21 21:00:00,NA,NA,NA,NA,NA,NA
1856-09-21 21:00:00,NA,NA,1023.37,NA,NA,NA
1856-09-21 21:00:00,NA,NA,NA,15.56,NA,NA
1856-09-21 21:00:00,NA,NA,NA,NA,0,NA
1856-09-21 21:00:00,NA,NA,NA,NA,NA,",FG NA"
1856-09-22 07:00:00,17.22,NA,NA,17.22,NA,NA
1856-09-22 07:00:00,NA,337.5,NA,NA,NA,NA
1856-09-22 07:00:00,NA,NA,1019.98,NA,NA,NA
1856-09-22 07:00:00,NA,NA,NA,NA,1,NA
1856-09-22 07:00:00,NA,NA,NA,NA,NA,",BR NA"
1856-09-22 12:00:00,NA,337.5,NA,NA,NA,NA
1856-09-22 14:00:00,20,NA,NA,NA,NA,NA
1856-09-22 14:00:00,NA,NA,1018.63,NA,NA,NA
1856-09-22 14:00:00,NA,NA,NA,20.56,NA,NA
1856-09-22 14:00:00,NA,NA,NA,NA,1,NA
1856-09-22 14:00:00,NA,NA,NA,NA,NA,",BR NA"
1856-09-22 21:00:00,21.11,NA,NA,21.11,NA,NA
1856-09-22 21:00:00,NA,337.5,NA,NA,NA,NA
1856-09-22 21:00:00,NA,NA,1018.63,NA,NA,NA
1856-09-22 21:00:00,NA,NA,NA,NA,2,NA
1856-09-22 21:00:00,NA,NA,NA,NA,NA,NA
1856-09-23 07:00:00,17.22,NA,NA,NA,NA,NA
1856-09-23 07:00:00,NA,180,NA,NA,NA,NA
1856-09-23 07:00:00,NA,NA,1021.67,NA,NA,NA
1856-09-23 07:00:00,NA,NA,NA,16.67,NA,NA
1856-09-23 07:00:00,NA,NA,NA,NA,2,NA
1856-09-23 07:00:00,NA,NA,NA,NA,NA,",FG NA"
1856-09-23 12:00:00,NA,180,NA,NA,NA,NA
1856-09-23 14:00:00,17.78,NA,NA,17.78,NA,NA
1856-09-23 14:00:00,NA,NA,1021.67,NA,NA,NA
1856-09-23 14:00:00,NA,NA,NA,NA,11,NA
1856-09-23 14:00:00,NA,NA,NA,NA,NA,",FG NA"
1856-09-23 21:00:00,17.78,NA,NA,NA,NA,NA
1856-09-23 21:00:00,NA,180,NA,NA,NA,NA
1856-09-23 21:00:00,NA,NA,1021,NA,NA,NA
1856-09-23 21:00:00,NA,NA,NA,17.22,NA,NA
1856-09-23 21:00:00,NA,NA,NA,NA,11,NA
1856-09-23 21:00:00,NA,NA,NA,NA,NA,",RA NA"
1856-09-24 07:00:00,17.78,NA,NA,17.78,NA,NA
1856-09-24 07:00:00,NA,180,NA,NA,NA,NA
1856-09-24 07:00:00,NA,NA,1017.27,NA,NA,NA
1856-09-24 07:00:00,NA,NA,NA,NA,1,NA
1856-09-24 07:00:00,NA,NA,NA,NA,NA,",FG NA"
1856-09-24 12:00:00,NA,202.5,NA,NA,NA,NA
1856-09-24 14:00:00,18.89,NA,NA,NA,NA,NA
1856-09-24 14:00:00,NA,NA,1015.24,NA,NA,NA
1856-09-24 14:00:00,NA,NA,NA,20,NA,NA
1856-09-24 14:00:00,NA,NA,NA,NA,16,NA
1856-09-24 14:00:00,NA,NA,NA,NA,NA,",SH NA"
1856-09-24 21:00:00,18.89,NA,NA,NA,NA,NA
1856-09-24 21:00:00,NA,180,NA,NA,NA,NA
1856-09-24 21:00:00,NA,NA,1014.56,NA,NA,NA
1856-09-24 21:00:00,NA,NA,NA,17.78,NA,NA
1856-09-24 21:00:00,NA,NA,NA,NA,5,NA
1856-09-24 21:00:00,NA,NA,NA,NA,NA,",RA NA"
1856-09-25 07:00:00,16.67,NA,NA,NA,NA,NA
1856-09-25 07:00:00,NA,NA,NA,NA,NA,NA
1856-09-25 07:00:00,NA,NA,1015.92,NA,NA,NA
1856-09-25 07:00:00,NA,NA,NA,13.89,NA,NA
1856-09-25 07:00:00,NA,NA,NA,NA,0,NA
1856-09-25 07:00:00,NA,NA,NA,NA,NA,NA
1856-09-25 12:00:00,NA,337.5,NA,NA,NA,NA
1856-09-25 14:00:00,17.78,NA,NA,NA,NA,NA
1856-09-25 14:00:00,NA,NA,1016.59,NA,NA,NA
1856-09-25 14:00:00,NA,NA,NA,18.89,NA,NA
1856-09-25 14:00:00,NA,NA,NA,NA,2,NA
1856-09-25 14:00:00,NA,NA,NA,NA,NA,NA
1856-09-25 21:00:00,18.33,NA,NA,NA,NA,NA
1856-09-25 21:00:00,NA,337.5,NA,NA,NA,NA
1856-09-25 21:00:00,NA,NA,1020.32,NA,NA,NA
1856-09-25 21:00:00,NA,NA,NA,19.44,NA,NA
1856-09-25 21:00:00,NA,NA,NA,NA,5,NA
1856-09-25 21:00:00,NA,NA,NA,NA,NA,",SKC NA"
1856-09-26 07:00:00,13.33,NA,NA,NA,NA,NA
1856-09-26 07:00:00,NA,270,NA,NA,NA,NA
1856-09-26 07:00:00,NA,NA,1024.04,NA,NA,NA
1856-09-26 07:00:00,NA,NA,NA,11.11,NA,NA
1856-09-26 07:00:00,NA,NA,NA,NA,2,NA
1856-09-26 07:00:00,NA,NA,NA,NA,NA,NA
1856-09-26 12:00:00,NA,225,NA,NA,NA,NA
1856-09-26 14:00:00,16.11,NA,NA,NA,NA,NA
1856-09-26 14:00:00,NA,NA,1024.04,NA,NA,NA
1856-09-26 14:00:00,NA,NA,NA,17.78,NA,NA
1856-09-26 14:00:00,NA,NA,NA,NA,5,NA
1856-09-26 14:00:00,NA,NA,NA,NA,NA,NA
1856-09-26 21:00:00,17.78,NA,NA,NA,NA,NA
1856-09-26 21:00:00,NA,247.5,NA,NA,NA,NA
1856-09-26 21:00:00,NA,NA,1024.04,NA,NA,NA
1856-09-26 21:00:00,NA,NA,NA,16.67,NA,NA
1856-09-26 21:00:00,NA,NA,NA,NA,5,NA
1856-09-26 21:00:00,NA,NA,NA,NA,NA,",SKC NA"
1856-09-27 07:00:00,13.33,NA,NA,13.33,NA,NA
1856-09-27 07:00:00,NA,NA,NA,NA,NA,NA
1856-09-27 07:00:00,NA,NA,1023.37,NA,NA,NA
1856-09-27 07:00:00,NA,NA,NA,NA,0,NA
1856-09-27 07:00:00,NA,NA,NA,NA,NA,NA
1856-09-27 12:00:00,NA,180,NA,NA,NA,NA
1856-09-27 14:00:00,15.56,NA,NA,NA,NA,NA
1856-09-27 14:00:00,NA,NA,1023.03,NA,NA,NA
1856-09-27 14:00:00,NA,NA,NA,17.78,NA,NA
1856-09-27 14:00:00,NA,NA,NA,NA,5,NA
1856-09-27 14:00:00,NA,NA,NA,NA,NA,",BR NA"
1856-09-27 21:00:00,16.67,NA,NA,NA,NA,NA
1856-09-27 21:00:00,NA,135,NA,NA,NA,NA
1856-09-27 21:00:00,NA,NA,1021.67,NA,NA,NA
1856-09-27 21:00:00,NA,NA,NA,15.56,NA,NA
1856-09-27 21:00:00,NA,NA,NA,NA,5,NA
1856-09-27 21:00:00,NA,NA,NA,NA,NA,",BR NA"
1856-09-28 07:00:00,13.33,NA,NA,NA,NA,NA
1856-09-28 07:00:00,NA,0,NA,NA,NA,NA
1856-09-28 07:00:00,NA,NA,1021.33,NA,NA,NA
1856-09-28 07:00:00,NA,NA,NA,11.67,NA,NA
1856-09-28 07:00:00,NA,NA,NA,NA,5,NA
1856-09-28 07:00:00,NA,NA,NA,NA,NA,",BKN NA"
1856-09-28 12:00:00,NA,22.5,NA,NA,NA,NA
1856-09-28 14:00:00,15.56,NA,NA,15.56,NA,NA
1856-09-28 14:00:00,NA,NA,1022.01,NA,NA,NA
1856-09-28 14:00:00,NA,NA,NA,NA,5,NA
1856-09-28 14:00:00,NA,NA,NA,NA,NA,NA
1856-09-28 21:00:00,16.11,NA,NA,NA,NA,NA
1856-09-28 21:00:00,NA,0,NA,NA,NA,NA
1856-09-28 21:00:00,NA,NA,1023.37,NA,NA,NA
1856-09-28 21:00:00,NA,NA,NA,14.44,NA,NA
1856-09-28 21:00:00,NA,NA,NA,NA,2,NA
1856-09-28 21:00:00,NA,NA,NA,NA,NA,NA
1856-09-29 07:00:00,13.33,NA,NA,NA,NA,NA
1856-09-29 07:00:00,NA,NA,NA,NA,NA,NA
1856-09-29 07:00:00,NA,NA,1030.14,NA,NA,NA
1856-09-29 07:00:00,NA,NA,NA,10.56,NA,NA
1856-09-29 07:00:00,NA,NA,NA,NA,2,NA
1856-09-29 07:00:00,NA,NA,NA,NA,NA,",BR NA"
1856-09-29 12:00:00,NA,135,NA,NA,NA,NA
1856-09-29 14:00:00,16.11,NA,NA,16.11,NA,NA
1856-09-29 14:00:00,NA,NA,1030.48,NA,NA,NA
1856-09-29 14:00:00,NA,NA,NA,NA,2,NA
1856-09-29 14:00:00,NA,NA,NA,NA,NA,NA
1856-09-29 21:00:00,17.22,NA,NA,NA,NA,NA
1856-09-29 21:00:00,NA,135,NA,NA,NA,NA
1856-09-29 21:00:00,NA,NA,1030.48,NA,NA,NA
1856-09-29 21:00:00,NA,NA,NA,18.33,NA,NA
1856-09-29 21:00:00,NA,NA,NA,NA,2,NA
1856-09-29 21:00:00,NA,NA,NA,NA,NA,NA
1856-09-30 07:00:00,13.89,NA,NA,NA,NA,NA
1856-09-30 07:00:00,NA,112.5,NA,NA,NA,NA
1856-09-30 07:00:00,NA,NA,1030.14,NA,NA,NA
1856-09-30 07:00:00,NA,NA,NA,12.22,NA,NA
1856-09-30 07:00:00,NA,NA,NA,NA,11,NA
1856-09-30 07:00:00,NA,NA,NA,NA,NA,",BR NA"
1856-09-30 12:00:00,NA,135,NA,NA,NA,NA
1856-09-30 14:00:00,16.11,NA,NA,16.11,NA,NA
1856-09-30 14:00:00,NA,NA,1029.46,NA,NA,NA
1856-09-30 14:00:00,NA,NA,NA,NA,20,NA
1856-09-30 14:00:00,NA,NA,NA,NA,NA,NA
1856-09-30 21:00:00,15.56,NA,NA,NA,NA,NA
1856-09-30 21:00:00,NA,135,NA,NA,NA,NA
1856-09-30 21:00:00,NA,NA,1028.78,NA,NA,NA
1856-09-30 21:00:00,NA,NA,NA,14.44,NA,NA
1856-09-30 21:00:00,NA,NA,NA,NA,20,NA
1856-09-30 21:00:00,NA,NA,NA,NA,NA,NA
1856-10-01 07:00:00,14.44,NA,NA,14.44,NA,NA
1856-10-01 07:00:00,NA,112.5,NA,NA,NA,NA
1856-10-01 07:00:00,NA,NA,1024.04,NA,NA,NA
1856-10-01 07:00:00,NA,NA,NA,NA,20,NA
1856-10-01 07:00:00,NA,NA,NA,NA,NA,",BR NA"
1856-10-01 12:00:00,NA,112.5,NA,NA,NA,NA
1856-10-01 14:00:00,15,NA,NA,NA,NA,NA
1856-10-01 14:00:00,NA,NA,1021.67,NA,NA,NA
1856-10-01 14:00:00,NA,NA,NA,16.67,NA,NA
1856-10-01 14:00:00,NA,NA,NA,NA,16,NA
1856-10-01 14:00:00,NA,NA,NA,NA,NA,",BR NA"
1856-10-01 21:00:00,15,NA,NA,NA,NA,NA
1856-10-01 21:00:00,NA,112.5,NA,NA,NA,NA
1856-10-01 21:00:00,NA,NA,1020.32,NA,NA,NA
1856-10-01 21:00:00,NA,NA,NA,16.11,NA,NA
1856-10-01 21:00:00,NA,NA,NA,NA,16,NA
1856-10-01 21:00:00,NA,NA,NA,NA,NA,",BR NA"
1856-10-02 07:00:00,15.56,NA,NA,15.56,NA,NA
1856-10-02 07:00:00,NA,225,NA,NA,NA,NA
1856-10-02 07:00:00,NA,NA,1021,NA,NA,NA
1856-10-02 07:00:00,NA,NA,NA,NA,1,NA
1856-10-02 07:00:00,NA,NA,NA,NA,NA,NA
1856-10-02 12:00:00,NA,270,NA,NA,NA,NA
1856-10-02 14:00:00,18.33,NA,NA,NA,NA,NA
1856-10-02 14:00:00,NA,NA,1021.67,NA,NA,NA
1856-10-02 14:00:00,NA,NA,NA,17.22,NA,NA
1856-10-02 14:00:00,NA,NA,NA,NA,2,NA
1856-10-02 14:00:00,NA,NA,NA,NA,NA,NA
1856-10-02 21:00:00,18.89,NA,NA,NA,NA,NA
1856-10-02 21:00:00,NA,247.5,NA,NA,NA,NA
1856-10-02 21:00:00,NA,NA,1022.69,NA,NA,NA
1856-10-02 21:00:00,NA,NA,NA,13.89,NA,NA
1856-10-02 21:00:00,NA,NA,NA,NA,2,NA
1856-10-02 21:00:00,NA,NA,NA,NA,NA,NA
1856-10-03 07:00:00,12.78,NA,NA,NA,NA,NA
1856-10-03 07:00:00,NA,292.5,NA,NA,NA,NA
1856-10-03 07:00:00,NA,NA,1024.38,NA,NA,NA
1856-10-03 07:00:00,NA,NA,NA,8.89,NA,NA
1856-10-03 07:00:00,NA,NA,NA,NA,1,NA
1856-10-03 07:00:00,NA,NA,NA,NA,NA,NA
1856-10-03 12:00:00,NA,292.5,NA,NA,NA,NA
1856-10-03 14:00:00,16.67,NA,NA,NA,NA,NA
1856-10-03 14:00:00,NA,NA,1023.37,NA,NA,NA
1856-10-03 14:00:00,NA,NA,NA,13.89,NA,NA
1856-10-03 14:00:00,NA,NA,NA,NA,2,NA
1856-10-03 14:00:00,NA,NA,NA,NA,NA,NA
1856-10-03 21:00:00,16.67,NA,NA,NA,NA,NA
1856-10-03 21:00:00,NA,270,NA,NA,NA,NA
1856-10-03 21:00:00,NA,NA,1023.03,NA,NA,NA
1856-10-03 21:00:00,NA,NA,NA,14.44,NA,NA
1856-10-03 21:00:00,NA,NA,NA,NA,2,NA
1856-10-03 21:00:00,NA,NA,NA,NA,NA,",BR NA"
1856-10-04 07:00:00,11.67,NA,NA,NA,NA,NA
1856-10-04 07:00:00,NA,315,NA,NA,NA,NA
1856-10-04 07:00:00,NA,NA,1023.71,NA,NA,NA
1856-10-04 07:00:00,NA,NA,NA,8.33,NA,NA
1856-10-04 07:00:00,NA,NA,NA,NA,1,NA
1856-10-04 07:00:00,NA,NA,NA,NA,NA,",FG NA"
1856-10-04 12:00:00,NA,0,NA,NA,NA,NA
1856-10-04 14:00:00,13.33,NA,NA,NA,NA,NA
1856-10-04 14:00:00,NA,NA,1023.03,NA,NA,NA
1856-10-04 14:00:00,NA,NA,NA,12.78,NA,NA
1856-10-04 14:00:00,NA,NA,NA,NA,1,NA
1856-10-04 14:00:00,NA,NA,NA,NA,NA,",SKC NA"
1856-10-04 21:00:00,15,NA,NA,15,NA,NA
1856-10-04 21:00:00,NA,0,NA,NA,NA,NA
1856-10-04 21:00:00,NA,NA,1023.03,NA,NA,NA
1856-10-04 21:00:00,NA,NA,NA,NA,1,NA
1856-10-04 21:00:00,NA,NA,NA,NA,NA,NA
1856-10-05 07:00:00,11.11,NA,NA,NA,NA,NA
1856-10-05 07:00:00,NA,0,NA,NA,NA,NA
1856-10-05 07:00:00,NA,NA,1023.71,NA,NA,NA
1856-10-05 07:00:00,NA,NA,NA,8.33,NA,NA
1856-10-05 07:00:00,NA,NA,NA,NA,5,NA
1856-10-05 07:00:00,NA,NA,NA,NA,NA,",SKC NA"
1856-10-05 12:00:00,NA,0,NA,NA,NA,NA
1856-10-05 14:00:00,12.22,NA,NA,NA,NA,NA
1856-10-05 14:00:00,NA,NA,1027.43,NA,NA,NA
1856-10-05 14:00:00,NA,NA,NA,13.33,NA,NA
1856-10-05 14:00:00,NA,NA,NA,NA,2,NA
1856-10-05 14:00:00,NA,NA,NA,NA,NA,",SKC NA"
1856-10-05 21:00:00,14.44,NA,NA,14.44,NA,NA
1856-10-05 21:00:00,NA,0,NA,NA,NA,NA
1856-10-05 21:00:00,NA,NA,1026.75,NA,NA,NA
1856-10-05 21:00:00,NA,NA,NA,NA,2,NA
1856-10-05 21:00:00,NA,NA,NA,NA,NA,",SKC NA"
1856-10-06 07:00:00,8.89,NA,NA,NA,NA,NA
1856-10-06 07:00:00,NA,NA,NA,NA,NA,NA
1856-10-06 07:00:00,NA,NA,1024.04,NA,NA,NA
1856-10-06 07:00:00,NA,NA,NA,5.56,NA,NA
1856-10-06 07:00:00,NA,NA,NA,NA,0,NA
1856-10-06 07:00:00,NA,NA,NA,NA,NA,NA
1856-10-06 12:00:00,NA,225,NA,NA,NA,NA
1856-10-06 14:00:00,12.22,NA,NA,NA,NA,NA
1856-10-06 14:00:00,NA,NA,1023.03,NA,NA,NA
1856-10-06 14:00:00,NA,NA,NA,12.78,NA,NA
1856-10-06 14:00:00,NA,NA,NA,NA,1,NA
1856-10-06 14:00:00,NA,NA,NA,NA,NA,",RA NA"
1856-10-06 21:00:00,12.22,NA,NA,NA,NA,NA
1856-10-06 21:00:00,NA,247.5,NA,NA,NA,NA
1856-10-06 21:00:00,NA,NA,1021,NA,NA,NA
1856-10-06 21:00:00,NA,NA,NA,12.78,NA,NA
1856-10-06 21:00:00,NA,NA,NA,NA,1,NA
1856-10-06 21:00:00,NA,NA,NA,NA,NA,",RA NA"
1856-10-07 07:00:00,12.78,NA,NA,NA,NA,NA
1856-10-07 07:00:00,NA,337.5,NA,NA,NA,NA
1856-10-07 07:00:00,NA,NA,1020.32,NA,NA,NA
1856-10-07 07:00:00,NA,NA,NA,11.67,NA,NA
1856-10-07 07:00:00,NA,NA,NA,NA,1,NA
1856-10-07 07:00:00,NA,NA,NA,NA,NA,",RA NA"
1856-10-07 12:00:00,NA,0,NA,NA,NA,NA
1856-10-07 14:00:00,13.33,NA,NA,13.33,NA,NA
1856-10-07 14:00:00,NA,NA,1021.67,NA,NA,NA
1856-10-07 14:00:00,NA,NA,NA,NA,2,NA
1856-10-07 14:00:00,NA,NA,NA,NA,NA,NA
1856-10-07 21:00:00,14.44,NA,NA,NA,NA,NA
1856-10-07 21:00:00,NA,22.5,NA,NA,NA,NA
1856-10-07 21:00:00,NA,NA,1024.04,NA,NA,NA
1856-10-07 21:00:00,NA,NA,NA,13.89,NA,NA
1856-10-07 21:00:00,NA,NA,NA,NA,11,NA
1856-10-07 21:00:00,NA,NA,NA,NA,NA,NA
1856-10-08 07:00:00,11.11,NA,NA,NA,NA,NA
1856-10-08 07:00:00,NA,0,NA,NA,NA,NA
1856-10-08 07:00:00,NA,NA,1030.82,NA,NA,NA
1856-10-08 07:00:00,NA,NA,NA,8.33,NA,NA
1856-10-08 07:00:00,NA,NA,NA,NA,1,NA
1856-10-08 07:00:00,NA,NA,NA,NA,NA,",SKC NA"
1856-10-08 12:00:00,NA,NA,NA,NA,NA,NA
1856-10-08 14:00:00,13.33,NA,NA,13.33,NA,NA
1856-10-08 14:00:00,NA,NA,1031.16,NA,NA,NA
1856-10-08 14:00:00,NA,NA,NA,NA,0,NA
1856-10-08 14:00:00,NA,NA,NA,NA,NA,",SKC NA"
1856-10-08 21:00:00,15.56,NA,NA,NA,NA,NA
1856-10-08 21:00:00,NA,247.5,NA,NA,NA,NA
1856-10-08 21:00:00,NA,NA,1030.48,NA,NA,NA
1856-10-08 21:00:00,NA,NA,NA,14.44,NA,NA
1856-10-08 21:00:00,NA,NA,NA,NA,2,NA
1856-10-08 21:00:00,NA,NA,NA,NA,NA,NA
1856-10-09 07:00:00,13.33,NA,NA,NA,NA,NA
1856-10-09 07:00:00,NA,315,NA,NA,NA,NA
1856-10-09 07:00:00,NA,NA,1024.38,NA,NA,NA
1856-10-09 07:00:00,NA,NA,NA,12.22,NA,NA
1856-10-09 07:00:00,NA,NA,NA,NA,5,NA
1856-10-09 07:00:00,NA,NA,NA,NA,NA,NA
1856-10-09 12:00:00,NA,315,NA,NA,NA,NA
1856-10-09 14:00:00,16.67,NA,NA,NA,NA,NA
1856-10-09 14:00:00,NA,NA,1022.01,NA,NA,NA
1856-10-09 14:00:00,NA,NA,NA,19.44,NA,NA
1856-10-09 14:00:00,NA,NA,NA,NA,5,NA
1856-10-09 14:00:00,NA,NA,NA,NA,NA,",SKC NA"
1856-10-09 21:00:00,18.33,NA,NA,NA,NA,NA
1856-10-09 21:00:00,NA,315,NA,NA,NA,NA
1856-10-09 21:00:00,NA,NA,1022.35,NA,NA,NA
1856-10-09 21:00:00,NA,NA,NA,20.56,NA,NA
1856-10-09 21:00:00,NA,NA,NA,NA,1,NA
1856-10-09 21:00:00,NA,NA,NA,NA,NA,",SKC NA"
1856-10-10 07:00:00,16.11,NA,NA,NA,NA,NA
1856-10-10 07:00:00,NA,NA,NA,NA,NA,NA
1856-10-10 07:00:00,NA,NA,1025.4,NA,NA,NA
1856-10-10 07:00:00,NA,NA,NA,16.67,NA,NA
1856-10-10 07:00:00,NA,NA,NA,NA,0,NA
1856-10-10 07:00:00,NA,NA,NA,NA,NA,NA
1856-10-10 12:00:00,NA,225,NA,NA,NA,NA
1856-10-10 14:00:00,17.22,NA,NA,17.22,NA,NA
1856-10-10 14:00:00,NA,NA,1025.4,NA,NA,NA
1856-10-10 14:00:00,NA,NA,NA,NA,2,NA
1856-10-10 14:00:00,NA,NA,NA,NA,NA,",BR NA"
1856-10-10 21:00:00,18.33,NA,NA,18.33,NA,NA
1856-10-10 21:00:00,NA,225,NA,NA,NA,NA
1856-10-10 21:00:00,NA,NA,1025.06,NA,NA,NA
1856-10-10 21:00:00,NA,NA,NA,NA,1,NA
1856-10-10 21:00:00,NA,NA,NA,NA,NA,",BR NA"
1856-10-11 07:00:00,14.44,NA,NA,NA,NA,NA
1856-10-11 07:00:00,NA,NA,NA,NA,NA,NA
1856-10-11 07:00:00,NA,NA,1020.66,NA,NA,NA
1856-10-11 07:00:00,NA,NA,NA,13.33,NA,NA
1856-10-11 07:00:00,NA,NA,NA,NA,0,NA
1856-10-11 07:00:00,NA,NA,NA,NA,NA,",BR NA"
1856-10-11 12:00:00,NA,270,NA,NA,NA,NA
1856-10-11 14:00:00,19.44,NA,NA,NA,NA,NA
1856-10-11 14:00:00,NA,NA,1017.61,NA,NA,NA
1856-10-11 14:00:00,NA,NA,NA,20,NA,NA
1856-10-11 14:00:00,NA,NA,NA,NA,2,NA
1856-10-11 14:00:00,NA,NA,NA,NA,NA,",SKC NA"
1856-10-11 21:00:00,21.11,NA,NA,NA,NA,NA
1856-10-11 21:00:00,NA,247.5,NA,NA,NA,NA
1856-10-11 21:00:00,NA,NA,1014.56,NA,NA,NA
1856-10-11 21:00:00,NA,NA,NA,18.89,NA,NA
1856-10-11 21:00:00,NA,NA,NA,NA,2,NA
1856-10-11 21:00:00,NA,NA,NA,NA,NA,",SKC NA"
1856-10-12 07:00:00,13.33,NA,NA,NA,NA,NA
1856-10-12 07:00:00,NA,0,NA,NA,NA,NA
1856-10-12 07:00:00,NA,NA,1024.38,NA,NA,NA
1856-10-12 07:00:00,NA,NA,NA,8.33,NA,NA
1856-10-12 07:00:00,NA,NA,NA,NA,11,NA
1856-10-12 07:00:00,NA,NA,NA,NA,NA,NA
1856-10-12 12:00:00,NA,0,NA,NA,NA,NA
1856-10-12 14:00:00,13.89,NA,NA,NA,NA,NA
1856-10-12 14:00:00,NA,NA,1025.74,NA,NA,NA
1856-10-12 14:00:00,NA,NA,NA,12.22,NA,NA
1856-10-12 14:00:00,NA,NA,NA,NA,5,NA
1856-10-12 14:00:00,NA,NA,NA,NA,NA,NA
1856-10-12 21:00:00,15.56,NA,NA,NA,NA,NA
1856-10-12 21:00:00,NA,337.5,NA,NA,NA,NA
1856-10-12 21:00:00,NA,NA,1025.74,NA,NA,NA
1856-10-12 21:00:00,NA,NA,NA,8.89,NA,NA
1856-10-12 21:00:00,NA,NA,NA,NA,2,NA
1856-10-12 21:00:00,NA,NA,NA,NA,NA,",SKC NA"
1856-10-13 07:00:00,11.11,NA,NA,NA,NA,NA
1856-10-13 07:00:00,NA,292.5,NA,NA,NA,NA
1856-10-13 07:00:00,NA,NA,1020.66,NA,NA,NA
1856-10-13 07:00:00,NA,NA,NA,8.89,NA,NA
1856-10-13 07:00:00,NA,NA,NA,NA,2,NA
1856-10-13 07:00:00,NA,NA,NA,NA,NA,NA
1856-10-13 12:00:00,NA,247.5,NA,NA,NA,NA
1856-10-13 14:00:00,12.22,NA,NA,NA,NA,NA
1856-10-13 14:00:00,NA,NA,1017.61,NA,NA,NA
1856-10-13 14:00:00,NA,NA,NA,14.44,NA,NA
1856-10-13 14:00:00,NA,NA,NA,NA,11,NA
1856-10-13 14:00:00,NA,NA,NA,NA,NA,NA
1856-10-13 21:00:00,14.44,NA,NA,NA,NA,NA
1856-10-13 21:00:00,NA,247.5,NA,NA,NA,NA
1856-10-13 21:00:00,NA,NA,1015.92,NA,NA,NA
1856-10-13 21:00:00,NA,NA,NA,15,NA,NA
1856-10-13 21:00:00,NA,NA,NA,NA,2,NA
1856-10-13 21:00:00,NA,NA,NA,NA,NA,",BR NA"
1856-10-14 07:00:00,12.78,NA,NA,NA,NA,NA
1856-10-14 07:00:00,NA,0,NA,NA,NA,NA
1856-10-14 07:00:00,NA,NA,1014.9,NA,NA,NA
1856-10-14 07:00:00,NA,NA,NA,7.22,NA,NA
1856-10-14 07:00:00,NA,NA,NA,NA,5,NA
1856-10-14 07:00:00,NA,NA,NA,NA,NA,",RA NA"
1856-10-14 12:00:00,NA,22.5,NA,NA,NA,NA
1856-10-14 14:00:00,11.11,NA,NA,NA,NA,NA
1856-10-14 14:00:00,NA,NA,1014.9,NA,NA,NA
1856-10-14 14:00:00,NA,NA,NA,7.78,NA,NA
1856-10-14 14:00:00,NA,NA,NA,NA,5,NA
1856-10-14 14:00:00,NA,NA,NA,NA,NA,",RA NA"
1856-10-14 21:00:00,10,NA,NA,NA,NA,NA
1856-10-14 21:00:00,NA,0,NA,NA,NA,NA
1856-10-14 21:00:00,NA,NA,1017.27,NA,NA,NA
1856-10-14 21:00:00,NA,NA,NA,5.56,NA,NA
1856-10-14 21:00:00,NA,NA,NA,NA,11,NA
1856-10-14 21:00:00,NA,NA,NA,NA,NA,NA
1856-10-15 07:00:00,5.56,NA,NA,NA,NA,NA
1856-10-15 07:00:00,NA,0,NA,NA,NA,NA
1856-10-15 07:00:00,NA,NA,1025.4,NA,NA,NA
1856-10-15 07:00:00,NA,NA,NA,0,NA,NA
1856-10-15 07:00:00,NA,NA,NA,NA,16,NA
1856-10-15 07:00:00,NA,NA,NA,NA,NA,",SKC NA"
1856-10-15 12:00:00,NA,0,NA,NA,NA,NA
1856-10-15 14:00:00,7.22,NA,NA,NA,NA,NA
1856-10-15 14:00:00,NA,NA,1027.09,NA,NA,NA
1856-10-15 14:00:00,NA,NA,NA,4.44,NA,NA
1856-10-15 14:00:00,NA,NA,NA,NA,11,NA
1856-10-15 14:00:00,NA,NA,NA,NA,NA,NA
1856-10-15 21:00:00,7.78,NA,NA,NA,NA,NA
1856-10-15 21:00:00,NA,0,NA,NA,NA,NA
1856-10-15 21:00:00,NA,NA,1027.43,NA,NA,NA
1856-10-15 21:00:00,NA,NA,NA,5.56,NA,NA
1856-10-15 21:00:00,NA,NA,NA,NA,5,NA
1856-10-15 21:00:00,NA,NA,NA,NA,NA,",SKC NA"
1856-10-16 07:00:00,5.56,NA,NA,NA,NA,NA
1856-10-16 07:00:00,NA,292.5,NA,NA,NA,NA
