"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"FortPeelRiver","67.43","-135",NA,"America/Inuvik","7","71052","2201601"
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
"cv","wind speed","atmospheric material",NA,"okta","sub-daily","historical","original_observation","field method","n",NA
"dd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"hd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"pr","precipitation","precipitation",NA,"mm","sub-daily","instrumental","original_observation","field method","n",NA
"ptb","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"pte","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"sd","snowfall","precipitation",NA,"cm","sub-daily","instrumental","original_observation","field method","n",NA
"ta","air temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"w","wind speed","atmospheric material",NA,"mps","sub-daily","instrumental","original_observation","field method","n",NA
"ObservationDate","cv","dd","hd","pr","ptb","pte","sd","ta","w"
1865-02-12 21:00:00,NA,0,NA,NA,NA,NA,NA,-38.33,2
1865-02-13,NA,NA,NA,50.8,"empty","4 pm",0,NA,NA
1865-02-13 07:00:00,NA,0,NA,NA,NA,NA,NA,-44.44,5
1865-02-13 14:00:00,NA,0,NA,NA,NA,NA,NA,-37.22,5
1865-02-13 21:00:00,NA,0,NA,NA,NA,NA,NA,-37.78,5
1865-02-14,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-02-14 07:00:00,NA,0,NA,NA,NA,NA,NA,-36.67,2
1865-02-14 14:00:00,NA,0,NA,NA,NA,NA,NA,-33.89,2
1865-02-14 21:00:00,NA,0,NA,NA,NA,NA,NA,-36.11,1
1865-02-15,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-02-15 07:00:00,NA,0,NA,NA,NA,NA,NA,-22.22,1
1865-02-15 14:00:00,NA,90,NA,NA,NA,NA,NA,-37.22,1
1865-02-15 21:00:00,NA,90,NA,NA,NA,NA,NA,-34.44,1
1865-02-16,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-02-16 07:00:00,NA,0,NA,NA,NA,NA,NA,-37.78,1
1865-02-16 14:00:00,NA,0,NA,NA,NA,NA,NA,-37.78,1
1865-02-16 21:00:00,NA,0,NA,NA,NA,NA,NA,-31.67,1
1865-02-17,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-02-17 07:00:00,NA,0,NA,NA,NA,NA,NA,-33.33,1
1865-02-17 14:00:00,NA,0,NA,NA,NA,NA,NA,-37.22,1
1865-02-17 21:00:00,NA,90,NA,NA,NA,NA,NA,-31.11,1
1865-02-18,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-02-18 07:00:00,NA,0,NA,NA,NA,NA,NA,-33.89,1
1865-02-18 14:00:00,NA,90,NA,NA,NA,NA,NA,-37.22,1
1865-02-18 21:00:00,NA,90,NA,NA,NA,NA,NA,-31.11,1
1865-02-19,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-02-19 07:00:00,NA,0,NA,NA,NA,NA,NA,-33.33,1
1865-02-19 14:00:00,NA,0,NA,NA,NA,NA,NA,-28.89,1
1865-02-19 21:00:00,NA,0,NA,NA,NA,NA,NA,-25.56,1
1865-02-20,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-02-20 07:00:00,NA,0,NA,NA,NA,NA,NA,-26.67,1
1865-02-20 14:00:00,NA,90,NA,NA,NA,NA,NA,-28.33,1
1865-02-20 21:00:00,NA,90,NA,NA,NA,NA,NA,-25.56,1
1865-02-21,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-02-21 07:00:00,NA,315,NA,NA,NA,NA,NA,-28.89,1
1865-02-21 14:00:00,NA,315,NA,NA,NA,NA,NA,-32.22,1
1865-02-21 21:00:00,NA,315,NA,NA,NA,NA,NA,-26.11,1
1865-02-22,NA,NA,NA,0,"4 am","empty",0,NA,NA
1865-02-22 07:00:00,NA,315,NA,NA,NA,NA,NA,-27.78,5
1865-02-22 14:00:00,NA,315,NA,NA,NA,NA,NA,-28.89,5
1865-02-22 21:00:00,NA,315,NA,NA,NA,NA,NA,-26.11,5
1865-02-23,NA,NA,NA,76.2,"empty","4 am",0,NA,NA
1865-02-23 07:00:00,NA,90,NA,NA,NA,NA,NA,-30.56,1
1865-02-23 14:00:00,NA,90,NA,NA,NA,NA,NA,-34.44,1
1865-02-23 21:00:00,NA,270,NA,NA,NA,NA,NA,-31.67,2
1865-02-24,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-02-24 07:00:00,NA,90,NA,NA,NA,NA,NA,-38.89,1
1865-02-24 14:00:00,NA,90,NA,NA,NA,NA,NA,-40,1
1865-02-24 21:00:00,NA,90,NA,NA,NA,NA,NA,-34.44,1
1865-02-25,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-02-25 07:00:00,NA,NA,NA,NA,NA,NA,NA,-42.78,0
1865-02-25 14:00:00,NA,NA,NA,NA,NA,NA,NA,-38.33,0
1865-02-25 21:00:00,NA,NA,NA,NA,NA,NA,NA,-37.22,0
1865-02-26,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-02-26 07:00:00,NA,90,NA,NA,NA,NA,NA,-44.44,1
1865-02-26 14:00:00,NA,90,NA,NA,NA,NA,NA,-43.33,1
1865-02-26 21:00:00,NA,90,NA,NA,NA,NA,NA,-37.78,1
1865-02-27,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-02-27 07:00:00,NA,90,NA,NA,NA,NA,NA,-28.33,2
1865-02-27 14:00:00,NA,270,NA,NA,NA,NA,NA,-37.22,1
1865-02-27 21:00:00,NA,90,NA,NA,NA,NA,NA,-31.11,1
1865-02-28,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-02-28 07:00:00,NA,90,NA,NA,NA,NA,NA,-37.78,1
1865-02-28 14:00:00,NA,90,NA,NA,NA,NA,NA,-40,1
1865-02-28 21:00:00,NA,90,NA,NA,NA,NA,NA,-37.78,1
1865-03-01,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-01 07:00:00,NA,90,NA,NA,NA,NA,NA,-41.67,1
1865-03-01 14:00:00,NA,90,NA,NA,NA,NA,NA,-37.78,1
1865-03-01 21:00:00,NA,90,NA,NA,NA,NA,NA,-40,2
1865-03-02,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-02 07:00:00,NA,90,NA,NA,NA,NA,NA,-42.22,2
1865-03-02 14:00:00,NA,90,NA,NA,NA,NA,NA,-37.78,2
1865-03-02 21:00:00,NA,90,NA,NA,NA,NA,NA,-31.67,2
1865-03-03,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-03 07:00:00,NA,0,NA,NA,NA,NA,NA,-41.67,1
1865-03-03 14:00:00,NA,0,NA,NA,NA,NA,NA,-32.22,1
1865-03-03 21:00:00,NA,0,NA,NA,NA,NA,NA,-34.44,1
1865-03-04,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-04 07:00:00,NA,90,NA,NA,NA,NA,NA,-42.22,1
1865-03-04 14:00:00,NA,90,NA,NA,NA,NA,NA,-30.56,1
1865-03-04 21:00:00,NA,90,NA,NA,NA,NA,NA,-34.44,1
1865-03-05,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-05 07:00:00,NA,90,NA,NA,NA,NA,NA,-36.11,1
1865-03-05 14:00:00,NA,90,NA,NA,NA,NA,NA,-31.67,1
1865-03-05 21:00:00,NA,90,NA,NA,NA,NA,NA,-34.44,1
1865-03-06,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-06 07:00:00,NA,90,NA,NA,NA,NA,NA,-40,2
1865-03-06 14:00:00,NA,90,NA,NA,NA,NA,NA,-45.56,2
1865-03-06 21:00:00,NA,90,NA,NA,NA,NA,NA,-31.67,1
1865-03-07,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-07 07:00:00,NA,NA,NA,NA,NA,NA,NA,-40,0
1865-03-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,-26.11,0
1865-03-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,-28.89,0
1865-03-08,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-08 07:00:00,NA,90,NA,NA,NA,NA,NA,-41.67,1
1865-03-08 14:00:00,NA,270,NA,NA,NA,NA,NA,-26.67,1
1865-03-08 21:00:00,NA,90,NA,NA,NA,NA,NA,-29.44,1
1865-03-09,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-09 07:00:00,NA,90,NA,NA,NA,NA,NA,-43.89,1
1865-03-09 14:00:00,NA,90,NA,NA,NA,NA,NA,-30,1
1865-03-09 21:00:00,NA,90,NA,NA,NA,NA,NA,-34.44,1
1865-03-10,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-10 07:00:00,NA,90,NA,NA,NA,NA,NA,-47.22,1
1865-03-10 14:00:00,NA,NA,NA,NA,NA,NA,NA,-32.22,0
1865-03-10 21:00:00,NA,NA,NA,NA,NA,NA,NA,-40,0
1865-03-11,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-11 07:00:00,NA,90,NA,NA,NA,NA,NA,-43.89,1
1865-03-11 14:00:00,NA,180,NA,NA,NA,NA,NA,-26.11,1
1865-03-11 21:00:00,NA,90,NA,NA,NA,NA,NA,-34.44,1
1865-03-12,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-12 07:00:00,NA,90,NA,NA,NA,NA,NA,-37.22,1
1865-03-12 14:00:00,NA,90,NA,NA,NA,NA,NA,-26.11,1
1865-03-12 21:00:00,NA,0,NA,NA,NA,NA,NA,-32.78,1
1865-03-13,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-13 07:00:00,NA,0,NA,NA,NA,NA,NA,-33.89,2
1865-03-13 14:00:00,NA,0,NA,NA,NA,NA,NA,-25.56,1
1865-03-13 21:00:00,NA,0,NA,NA,NA,NA,NA,-30.56,1
1865-03-14,NA,NA,NA,0,"2 pm",NA,0,NA,NA
1865-03-14 07:00:00,NA,90,NA,NA,NA,NA,NA,-31.67,1
1865-03-14 14:00:00,NA,0,NA,NA,NA,NA,NA,-25.56,1
1865-03-14 21:00:00,NA,0,NA,NA,NA,NA,NA,-31.11,1
1865-03-15,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-15 07:00:00,NA,90,NA,NA,NA,NA,NA,-37.22,1
1865-03-15 14:00:00,NA,90,NA,NA,NA,NA,NA,-26.11,1
1865-03-15 21:00:00,NA,90,NA,NA,NA,NA,NA,-31.11,1
1865-03-16,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-16 07:00:00,NA,0,NA,NA,NA,NA,NA,-33.89,1
1865-03-16 14:00:00,NA,0,NA,NA,NA,NA,NA,-25.56,1
1865-03-16 21:00:00,NA,0,NA,NA,NA,NA,NA,-28.89,1
1865-03-17,NA,NA,NA,0,"4 pm","empty",0,NA,NA
1865-03-17 07:00:00,NA,0,NA,NA,NA,NA,NA,-37.22,2
1865-03-17 14:00:00,NA,0,NA,NA,NA,NA,NA,-26.11,2
1865-03-17 21:00:00,NA,0,NA,NA,NA,NA,NA,-30.56,2
1865-03-18,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-18 07:00:00,NA,0,NA,NA,NA,NA,NA,-31.67,1
1865-03-18 14:00:00,NA,180,NA,NA,NA,NA,NA,-26.11,1
1865-03-18 21:00:00,NA,0,NA,NA,NA,NA,NA,-28.33,1
1865-03-19,NA,NA,NA,50.8,"empty","11 pm",0,NA,NA
1865-03-19 07:00:00,NA,0,NA,NA,NA,NA,NA,-28.89,2
1865-03-19 14:00:00,NA,0,NA,NA,NA,NA,NA,-26.11,1
1865-03-19 21:00:00,NA,0,NA,NA,NA,NA,NA,-27.78,2
1865-03-20,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-20 07:00:00,NA,0,NA,NA,NA,NA,NA,-30.56,1
1865-03-20 14:00:00,NA,0,NA,NA,NA,NA,NA,-23.33,2
1865-03-20 21:00:00,NA,0,NA,NA,NA,NA,NA,-25.56,1
1865-03-21,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-21 07:00:00,NA,NA,NA,NA,NA,NA,NA,-32.78,NA
1865-03-21 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-22,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-22 07:00:00,NA,NA,NA,NA,NA,NA,NA,-17.78,NA
1865-03-22 14:00:00,NA,NA,NA,NA,NA,NA,NA,-17.78,NA
1865-03-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,-17.78,NA
1865-03-23,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-23 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-23 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-23 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-24,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-24 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-24 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-24 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-25,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-25 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-25 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-25 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-26,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-26 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-26 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-26 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-03-27,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-27 07:00:00,NA,0,NA,NA,NA,NA,NA,-23.33,1
1865-03-27 14:00:00,NA,0,NA,NA,NA,NA,NA,-26.11,1
1865-03-27 21:00:00,NA,0,NA,NA,NA,NA,NA,-18.89,1
1865-03-28,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-28 07:00:00,NA,0,NA,NA,NA,NA,NA,-23.89,1
1865-03-28 14:00:00,NA,0,NA,NA,NA,NA,NA,-26.67,1
1865-03-28 21:00:00,NA,0,NA,NA,NA,NA,NA,-19.44,1
1865-03-29,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-29 07:00:00,NA,0,NA,NA,NA,NA,NA,-23.33,1
1865-03-29 14:00:00,NA,0,NA,NA,NA,NA,NA,-26.11,1
1865-03-29 21:00:00,NA,0,NA,NA,NA,NA,NA,-26.67,1
1865-03-30,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-30 07:00:00,NA,0,NA,NA,NA,NA,NA,-23.33,1
1865-03-30 14:00:00,NA,0,NA,NA,NA,NA,NA,-8.89,1
1865-03-30 21:00:00,NA,0,NA,NA,NA,NA,NA,-18.33,1
1865-03-31,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-03-31 07:00:00,NA,0,NA,NA,NA,NA,NA,-23.89,1
1865-03-31 14:00:00,NA,0,NA,NA,NA,NA,NA,-20.56,1
1865-03-31 21:00:00,NA,0,NA,NA,NA,NA,NA,-20.56,1
1865-04-01,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-04-01 07:00:00,NA,315,NA,NA,NA,NA,NA,-20.56,1
1865-04-01 14:00:00,NA,315,NA,NA,NA,NA,NA,-14.44,1
1865-04-01 21:00:00,NA,315,NA,NA,NA,NA,NA,-19.44,1
1865-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-04-02 07:00:00,NA,0,NA,NA,NA,NA,NA,-23.33,1
1865-04-02 14:00:00,NA,0,NA,NA,NA,NA,NA,-15,1
1865-04-02 21:00:00,NA,0,NA,NA,NA,NA,NA,-18.89,1
1865-04-03 07:00:00,NA,90,NA,NA,NA,NA,NA,-19.44,2
1865-04-03 14:00:00,NA,90,NA,NA,NA,NA,NA,-9.44,1
1865-04-03 21:00:00,NA,90,NA,NA,NA,NA,NA,-15.56,1
1865-04-04 07:00:00,NA,315,NA,NA,NA,NA,NA,-15,1
1865-04-04 14:00:00,NA,315,NA,NA,NA,NA,NA,-3.89,2
1865-04-04 21:00:00,NA,90,NA,NA,NA,NA,NA,-12.22,1
1865-04-05 07:00:00,NA,90,NA,NA,NA,NA,NA,-15.56,2
1865-04-05 14:00:00,NA,90,NA,NA,NA,NA,NA,-3.33,2
1865-04-05 21:00:00,NA,90,NA,NA,NA,NA,NA,-13.33,1
1865-04-06 07:00:00,NA,90,NA,NA,NA,NA,NA,-16.11,5
1865-04-06 14:00:00,NA,90,NA,NA,NA,NA,NA,-6.67,2
1865-04-06 21:00:00,NA,90,NA,NA,NA,NA,NA,-10,2
1865-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-04-07 07:00:00,NA,180,NA,NA,NA,NA,NA,-1.11,5
1865-04-07 14:00:00,NA,180,NA,NA,NA,NA,NA,10,1
1865-04-07 21:00:00,NA,180,NA,NA,NA,NA,NA,-1.11,1
1865-04-08 07:00:00,NA,270,NA,NA,NA,NA,NA,4.44,1
1865-04-08 14:00:00,NA,270,NA,NA,NA,NA,NA,10.56,1
1865-04-08 21:00:00,NA,0,NA,NA,NA,NA,NA,-1.11,1
1865-04-09 07:00:00,NA,270,NA,NA,NA,NA,NA,-1.11,1
1865-04-09 14:00:00,NA,270,NA,NA,NA,NA,NA,4.44,1
1865-04-09 21:00:00,NA,270,NA,NA,NA,NA,NA,-2.22,1
1865-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-04-10 07:00:00,NA,0,NA,NA,NA,NA,NA,-1.11,1
1865-04-10 14:00:00,NA,0,NA,NA,NA,NA,NA,3.33,1
1865-04-10 21:00:00,NA,0,NA,NA,NA,NA,NA,-6.67,1
1865-04-11 07:00:00,NA,0,NA,NA,NA,NA,NA,-6.67,1
1865-04-11 14:00:00,NA,0,NA,NA,NA,NA,NA,0.56,1
1865-04-11 21:00:00,NA,0,NA,NA,NA,NA,NA,-1.67,1
1865-04-12,NA,NA,NA,50.8,"4 am","4 pm",0,NA,NA
1865-04-12 07:00:00,NA,0,NA,NA,NA,NA,NA,-6.67,5
1865-04-12 14:00:00,NA,0,NA,NA,NA,NA,NA,-2.22,2
1865-04-12 21:00:00,NA,0,NA,NA,NA,NA,NA,-6.67,2
1865-04-13,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-04-13 07:00:00,NA,0,NA,NA,NA,NA,NA,-10,1
1865-04-13 14:00:00,NA,0,NA,NA,NA,NA,NA,0,1
1865-04-13 21:00:00,NA,0,NA,NA,NA,NA,NA,-6.67,1
1865-04-14 07:00:00,NA,0,NA,NA,NA,NA,NA,-12.22,1
1865-04-14 14:00:00,NA,0,NA,NA,NA,NA,NA,-6.67,1
1865-04-14 21:00:00,NA,0,NA,NA,NA,NA,NA,-12.22,1
1865-04-15 07:00:00,NA,0,NA,NA,NA,NA,NA,-15,1
1865-04-15 14:00:00,NA,0,NA,NA,NA,NA,NA,-1.67,1
1865-04-15 21:00:00,NA,0,NA,NA,NA,NA,NA,-9.44,1
1865-04-16,NA,NA,NA,0,"4 pm","empty",0,NA,NA
1865-04-16 07:00:00,NA,0,NA,NA,NA,NA,NA,-15,2
1865-04-16 14:00:00,NA,0,NA,NA,NA,NA,NA,-9.44,2
1865-04-16 21:00:00,NA,0,NA,NA,NA,NA,NA,-6.67,2
1865-04-17,NA,NA,NA,50.8,"empty","6 am",0,NA,NA
1865-04-17 07:00:00,NA,0,NA,NA,NA,NA,NA,-13.33,2
1865-04-17 14:00:00,NA,0,NA,NA,NA,NA,NA,-8.89,2
1865-04-17 21:00:00,NA,0,NA,NA,NA,NA,NA,-13.89,2
1865-04-18,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-04-18 07:00:00,NA,0,NA,NA,NA,NA,NA,-12.22,1
1865-04-18 14:00:00,NA,0,NA,NA,NA,NA,NA,-7.78,1
1865-04-18 21:00:00,NA,0,NA,NA,NA,NA,NA,-10,1
1865-04-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,-12.22,NA
1865-04-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,-9.44,NA
1865-04-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,-11.11,NA
1865-04-20,NA,NA,NA,0,"4 am","10 am",0,NA,NA
1865-04-20 07:00:00,NA,0,NA,NA,NA,NA,NA,-12.22,2
1865-04-20 14:00:00,NA,0,NA,NA,NA,NA,NA,-9.44,2
1865-04-20 21:00:00,NA,0,NA,NA,NA,NA,NA,-22.78,2
1865-04-21,NA,NA,NA,0,"7 pm","empty",0,NA,NA
1865-04-21 07:00:00,NA,0,NA,NA,NA,NA,NA,-15,1
1865-04-21 14:00:00,NA,0,NA,NA,NA,NA,NA,-12.22,2
1865-04-21 21:00:00,NA,0,NA,NA,NA,NA,NA,-18.89,1
1865-04-22,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-04-22 07:00:00,NA,315,NA,NA,NA,NA,NA,-9.44,1
1865-04-22 14:00:00,NA,315,NA,NA,NA,NA,NA,-5.56,1
1865-04-22 21:00:00,NA,0,NA,NA,NA,NA,NA,-9.44,1
1865-04-23,NA,NA,NA,76.2,"empty","4 pm",0,NA,NA
1865-04-23 07:00:00,NA,0,NA,NA,NA,NA,NA,-8.89,1
1865-04-23 14:00:00,NA,0,NA,NA,NA,NA,NA,-6.67,2
1865-04-23 21:00:00,NA,0,NA,NA,NA,NA,NA,-10,1
1865-04-24,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-04-24 07:00:00,NA,270,NA,NA,NA,NA,NA,-12.22,1
1865-04-24 14:00:00,NA,270,NA,NA,NA,NA,NA,-1.11,5
1865-04-24 21:00:00,NA,270,NA,NA,NA,NA,NA,-6.67,2
1865-04-25 07:00:00,NA,270,NA,NA,NA,NA,NA,-12.22,1
1865-04-25 14:00:00,NA,270,NA,NA,NA,NA,NA,-3.89,1
1865-04-25 21:00:00,NA,0,NA,NA,NA,NA,NA,-9.44,1
1865-04-26 07:00:00,NA,225,NA,NA,NA,NA,NA,-2.22,1
1865-04-26 14:00:00,NA,225,NA,NA,NA,NA,NA,4.44,1
1865-04-26 21:00:00,NA,0,NA,NA,NA,NA,NA,-2.78,1
1865-04-27 07:00:00,NA,180,NA,NA,NA,NA,NA,-1.11,1
1865-04-27 14:00:00,NA,180,NA,NA,NA,NA,NA,1.67,1
1865-04-27 21:00:00,NA,0,NA,NA,NA,NA,NA,-4.44,1
1865-04-28 07:00:00,NA,135,NA,NA,NA,NA,NA,-1.11,1
1865-04-28 14:00:00,NA,135,NA,NA,NA,NA,NA,6.11,1
1865-04-28 21:00:00,NA,135,NA,NA,NA,NA,NA,-1.11,1
1865-04-29 07:00:00,NA,90,NA,NA,NA,NA,NA,-1.11,1
1865-04-29 14:00:00,NA,90,NA,NA,NA,NA,NA,11.67,1
1865-04-29 21:00:00,NA,90,NA,NA,NA,NA,NA,-2.22,1
1865-04-30,NA,NA,NA,0,"11 pm","empty",0,NA,NA
1865-04-30 07:00:00,NA,90,NA,NA,NA,NA,NA,-1.11,1
1865-04-30 14:00:00,NA,0,NA,NA,NA,NA,NA,1.11,1
1865-04-30 21:00:00,NA,0,NA,NA,NA,NA,NA,-1.67,1
1865-05-01,NA,NA,NA,25.4,"empty","9 am",0,NA,NA
1865-05-01 07:00:00,NA,270,NA,NA,NA,NA,NA,-3.89,2
1865-05-01 14:00:00,NA,0,NA,NA,NA,NA,NA,-1.11,1
1865-05-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,-9.44,NA
1865-05-02,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-05-02 07:00:00,NA,0,NA,NA,NA,NA,NA,-12.22,1
1865-05-02 14:00:00,NA,0,NA,NA,NA,NA,NA,-9.44,1
1865-05-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,-19.44,NA
1865-05-03,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-05-03 07:00:00,NA,0,NA,NA,NA,NA,NA,-12.22,1
1865-05-03 14:00:00,NA,270,NA,NA,NA,NA,NA,-6.67,1
1865-05-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,-9.44,0
1865-05-04,NA,NA,NA,NA,"11 pm","6 am",NA,NA,NA
1865-05-04 07:00:00,NA,0,NA,NA,NA,NA,NA,-12.22,1
1865-05-04 14:00:00,NA,0,NA,NA,NA,NA,NA,-3.89,1
1865-05-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,-16.67,NA
1865-05-05,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-05-05 07:00:00,NA,0,NA,NA,NA,NA,NA,-11.11,1
1865-05-05 14:00:00,NA,135,NA,NA,NA,NA,NA,-5,1
1865-05-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,-18.89,NA
1865-05-06,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-05-06 07:00:00,NA,90,NA,NA,NA,NA,NA,-9.44,2
1865-05-06 14:00:00,NA,225,NA,NA,NA,NA,NA,1.67,5
1865-05-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,-6.67,NA
1865-05-07,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-05-07 07:00:00,NA,90,NA,NA,NA,NA,NA,-6.67,1
1865-05-07 14:00:00,NA,90,NA,NA,NA,NA,NA,-1.67,1
1865-05-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,-4.44,NA
1865-05-08,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-05-08 07:00:00,NA,90,NA,NA,NA,NA,NA,1.67,1
1865-05-08 14:00:00,NA,180,NA,NA,NA,NA,NA,7.22,1
1865-05-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-05-09,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-05-09 07:00:00,NA,90,NA,NA,NA,NA,NA,0,1
1865-05-09 14:00:00,NA,90,NA,NA,NA,NA,NA,2.22,1
1865-05-09 21:00:00,NA,NA,NA,NA,NA,NA,NA,-2.78,NA
1865-05-10,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-05-10 07:00:00,NA,45,NA,NA,NA,NA,NA,-3.89,1
1865-05-10 14:00:00,NA,45,NA,NA,NA,NA,NA,0.56,1
1865-05-10 21:00:00,NA,NA,NA,NA,NA,NA,NA,-6.67,NA
1865-05-11,NA,NA,NA,0,"1 am","empty",0,NA,NA
1865-05-11 07:00:00,NA,180,NA,NA,NA,NA,NA,1.67,1
1865-05-11 14:00:00,NA,0,NA,NA,NA,NA,NA,-1.11,2
1865-05-11 21:00:00,NA,NA,NA,NA,NA,NA,NA,-6.67,NA
1865-05-12,NA,NA,NA,0,"empty","3 am",0,NA,NA
1865-05-12 07:00:00,NA,0,NA,NA,NA,NA,NA,-3.89,1
1865-05-12 14:00:00,NA,0,NA,NA,NA,NA,NA,1.67,1
1865-05-12 21:00:00,NA,NA,NA,NA,NA,NA,NA,-12.22,NA
1865-05-13,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-05-13 07:00:00,NA,0,NA,NA,NA,NA,NA,-6.67,1
1865-05-13 14:00:00,NA,0,NA,NA,NA,NA,NA,-0.56,1
1865-05-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,-12.22,NA
1865-05-14,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-05-14 07:00:00,NA,0,NA,NA,NA,NA,NA,-7.78,1
