Station ID,8010,,Station,Latitude,Longitude,Elevation,Observer,Start,End,,,,,,,,,,,
Observer ID,65,,FortSimpson,47.56,-52.7,unknown,Anon,1849-10,1850-06,,,,,,,,,,,
,,,,,,,inHg,F,F,F,dir,tenth,mno,mno,mno,mno,mno,lct,mno,
,,,,,,,p,ta,tb,atb,dd,wf,wx,wx,wx,wx,wx,c ,wx,
,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
Observer_ID,Station_ID,year,month,day,julian day,hour,Barometer Aneroid,Air Thermometer Spirit,Wet Thermometer Mercury,Air thermometer mercury,Wind direction 8AM,Wind force,Weather 1,Weather 2,Weather 3,Weather 4,Weather 5,cloud,Remarks ,Filename
65,8010,1849,11,10,314,18,27.48,10.2,-999.9,52,South,1,clear,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,10,314,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,10,314,20,27.45,9.5,-999.9,57,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,10,314,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,10,314,22,27.25,10.5,-999.9,57,South,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,11,315,8,27.03,16.5,-999.9,51,S.E.,1,clear,cloudy, ,missing,missing,cirrus,missing,
65,8010,1849,11,11,315,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,11,315,10,26.99,22,-999.9,51,E.S.E.,1,clear,cloudy, ,missing,missing,cirrus,A bank arising in the West quarter with light clouds driving to the North.,
65,8010,1849,11,11,315,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,11,315,12,26.95,24,-999.9,56,E.S.E.,2,clear,cloudy, ,missing,missing,cumuli,missing,
65,8010,1849,11,11,315,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,11,315,14,26.88,25,-999.9,52,E.S.E,2,cloudy, overcast,missing,missing,missing,missing,missing,
65,8010,1849,11,11,315,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,11,315,16,26.89,24,-999.9,57,E.S.E.,3,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,11,315,18,26.875,24,-999.9,54,E.S.E.,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,11,315,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,11,315,20,26.87,26.2,-999.9,60,missing,4,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,11,315,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,12,316,8,27.32,15,-999.9,47,W.N.W.,7,cloudy, ,missing,missing,missing,cirrus,Heavy gale last night snow driving very much. Ice in river not so thick.,
65,8010,1849,11,12,316,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,12,316,10,27.35,15,-999.9,47,missing,missing,clear, ,missing,missing,missing,cirrus,missing,
65,8010,1849,11,12,316,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,12,316,12,27.45,15.2,-999.9,54,W.N.W.,6,clear,cloudy, ,missing,missing,cirrus,missing,
65,8010,1849,11,12,316,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,12,316,14,27.53,16.5,-999.9,52,W.N.W.,6,clear,cloudy, ,missing,missing,cirrus,missing,
65,8010,1849,11,12,316,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,12,316,16,27.61,13,-999.9,54,W.N.W.,6,clear,cloudy, ,missing,missing,cirrus,missing,
65,8010,1849,11,12,316,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,12,316,18,27.635,12.5,-999.9,53,W.N.W.,5,clear,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,12,316,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,12,316,20,27.71,11,-999.9,48,W.N.W.,4,clear,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,12,316,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,12,316,22,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,13,317,8,28.02,3.5,-999.9,43,W.N.W.,4,clear,cloudy, ,missing,missing,cirrus,missing,
65,8010,1849,11,13,317,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,13,317,10,28.06,4.5,-999.9,47,W. by N.,3,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,13,317,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,13,317,12,28.06,5.5,-999.9,49,W by N,3,clear,cloudy, ,missing,missing,cirrus,missing,
65,8010,1849,11,13,317,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,13,317,14,28.06,4.2,-999.9,48,W by N,3,clear,cloudy, ,missing,missing,cirrus,missing,
65,8010,1849,11,13,317,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,13,317,16,28.03,1.5,-999.9,48,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,13,317,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,13,317,18,28.01,1,-999.9,48,missing,2,clear, ,missing,missing,missing,cirrus,missing,
65,8010,1849,11,13,317,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,All Thermometrical observations perceding this in the air are above zero,
65,8010,1849,11,13,317,20,28.02,-1,-999.9,52,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,13,317,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,13,317,22,28.01,-4.6,-999.9,48,calm,6,clear,missing,missing,missing,missing,missing,Several faint streaks of aurora,
65,8010,1849,11,14,318,8,27.86,-1.1,-999.9,42,calm,0,snow,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,14,318,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,14,318,10,27.855,4,-999.9,48,calm,0,snow,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,14,318,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,14,318,12,27.86,6,-999.9,43,calm,0,clear,cloudy,snow, ,missing,cirrus,Very light snow,
65,8010,1849,11,14,318,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,14,318,14,27.83,5.6,-999.9,46,calm,0,clear,cloudy, ,missing,missing,cirrus,missing,
65,8010,1849,11,14,318,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,14,318,16,27.835,-1.6,-999.9,48,South,1,clear,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,14,318,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,14,318,18,27.826,-3,-999.9,49,calm,missing,missing,missing,missing,missing,missing,missing,"A [illegible] arch of Aurora from the Eastward, through the Heavens to the North obscuring the pole. Has + terminating about 10 degrees above the horizon, faint in the centre of arch.",
65,8010,1849,11,14,318,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,14,318,20,27.83,-4,-999.9,47,calm,missing,clear,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,14,318,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,14,318,22,27.83,-3,-999.9,45,calm,1,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,14,318,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,15,319,8,27.82,-9.5,-999.9,38,calm,0,clear,missing,missing,missing,missing,missing,Thick haze from River,
65,8010,1849,11,15,319,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,15,319,10,27.84,-7,-999.9,42,E by N,1,clear,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,15,319,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,15,319,12,27.84,-1,-999.9,42,E by N,1,clear,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,15,319,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,15,319,14,27.84,-0.5,-999.9,47,E by N,0,clear,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,15,319,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,15,319,16,27.85,-0.6,-999.9,46,E by N,0,clear,cloudy, ,missing,missing,cirrus,missing,
65,8010,1849,11,15,319,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,15,319,18,27.845,-3.5,-999.9,42,E by N,0,clear,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,15,319,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,15,319,20,27.89,-4,-999.9,41,E by N,0,clear,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,15,319,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,15,319,22,27.89,-5,-999.9,46,E by N,0,clear,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,16,320,8,27.82,-4,-999.9,42,W,2,clear,cloudy, ,missing,missing,cirrus,missing,
65,8010,1849,11,16,320,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,16,320,10,27.82,-3.5,-999.9,44,W,1,cloudy,fog,missing,missing,missing,missing,missing,
65,8010,1849,11,16,320,12,27.82,-1,-999.9,46,W,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,16,320,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,16,320,14,27.8,-2,-999.9,44,W,2,cloudy,fog,missing,missing,missing,missing,missing,
65,8010,1849,11,16,320,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,16,320,16,27.79,-4,-999.9,47,W,1,cloudy,fog,missing,missing,missing,missing,missing,
65,8010,1849,11,16,320,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,16,320,18,27.81,-4.5,-999.9,47,Calm,0,cloudy,fog,missing,missing,missing,missing,missing,
65,8010,1849,11,16,320,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,16,320,20,27.795,-5,-999.9,44,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,16,320,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,16,320,22,27.82,-6.5,-999.9,46,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,17,321,8,27.75,-13,-999.9,36,calm,0,overcast,fog,missing,missing,missing,missing,missing,
65,8010,1849,11,17,321,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,17,321,10,27.8,-10.5,-999.9,47,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,17,321,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,17,321,12,27.76,-8.5,-999.9,52,calm,0,overcast,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,17,321,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,17,321,14,27.745,-7,-999.9,45,calm,0,overcast,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,17,321,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,17,321,16,27.7,-5.5,-999.9,44,calm,0,overcast,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,17,321,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,17,321,18,27.67,-5.8,-999.9,48,missing,missing,overcast,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,17,321,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,17,321,20,27.64,-2.5,-999.9,48,calm,0,overcast,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,17,321,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,18,322,8,27.38,5,-999.9,48,N.W.,2,snow,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,18,322,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,18,322,10,27.38,5.5,-999.9,48,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,18,322,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,18,322,12,27.36,6,-999.9,48,N.N.W.,1,snow,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,18,322,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,18,322,14,27.33,6.5,-999.9,49,missing,2,snow,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,18,322,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,18,322,16,27.35,6,-999.9,51,West by,3,snow,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,18,322,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,18,322,18,27.33,8,-999.9,47,S by E,2,snow,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,18,322,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,18,322,20,27.33,9,-999.9,49,East,2,snow,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,18,322,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,19,323,8,27.39,10,-999.9,47,calm,0,overcast,snow,missing,missing,missing,missing,missing,
65,8010,1849,11,19,323,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,19,323,10,27.4,11,-999.9,46,missing,0,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,19,323,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,19,323,12,27.42,12,-999.9,52,missing,0,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,19,323,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,19,323,14,27.4,9,-999.9,47,calm,0,clear,cloud,missing,missing,missing,cirrus,missing,
65,8010,1849,11,19,323,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,19,323,16,27.42,8.2,-999.9,53,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,19,323,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,19,323,18,27.42,5.2,-999.9,50,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,19,323,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,19,323,20,27.42,7.5,-999.9,53,calm,0,overcast,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,19,323,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,19,323,22,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,20,324,8,27.46,9,-999.9,48,calm,0,overcast,snow,missing,missing,missing,missing,missing,
65,8010,1849,11,20,324,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,20,324,10,27.45,9.5,-999.9,48,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,20,324,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,20,324,12,27.66,9.5,-999.9,50,calm,0,overcast,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,20,324,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,20,324,14,27.48,10,-999.9,49,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,20,324,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,20,324,16,27.49,8.5,-999.9,48,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,20,324,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,20,324,18,27.5,8,-999.9,54,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,20,324,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,20,324,20,27.5,7.5,-999.9,55,S.E.,1,overcast,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,20,324,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,20,324,22,27.5,6.2,-999.9,51,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,21,325,8,27.51,6,-999.9,47,calm,0,overcast,snow,missing,missing,missing,missing,missing,
65,8010,1849,11,21,325,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,21,325,10,27.53,6,-999.9,47,West,2,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,21,325,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,21,325,12,27.53,9,-999.9,52,west,missing,snow,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,21,325,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,21,325,14,27.57,7.2,-999.9,51,missing,missing,snow,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,21,325,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,21,325,16,27.625,6.5,-999.9,58,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,21,325,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,21,325,18,27.63,6.5,-999.9,51,west,2,snow,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,21,325,19,-999.9,-999.9,-999.9,-999.9,missing,missing,visibility high,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,21,325,20,27.68,5.2,-999.9,57,N.W.,2,snow,missing,missing,missing,missing,missing,From 2 to 3 ins of snow has fallen to day.,
65,8010,1849,11,21,325,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,21,325,22,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,22,326,8,27.93,5.6,-999.9,52,N.N.W,2,cloudy, ,missing,missing,missing,cirrus,missing,
65,8010,1849,11,22,326,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,22,326,10,27.95,7.2,-999.9,53,South,1,cloudy,missing,missing,missing,missing,missing,missing,
65,8010,1849,11,22,326,12,27.98,9,-999.9,57,missing,1,missing,missing,missing,missing,missing,missing,missing,
